node_id,epoch,is_malicious,peer_agreement_rate,ssl_accuracy,avg_rt_error,report_consistency,sudden_change_score,uptime_deviation,blocks_mined,orphan_blocks,fraud_attempts,gas_price_variance,tx_submitted,itt_jitter,ewma_trust_score,bayesian_confidence
9740,90,0,0.985681933683606,0.9438324791448935,0.2682320106338341,0.9037963967253031,0.01024708425964267,0.1636265078865159,0.4827586206896552,2,0,0.001012402932140709,0.2408272181454303,0.329207812151006,0.8905674176740999,0.7668276137414496
9741,360,0,0.9102170492607282,0.9775933094304239,0.2237710661437791,0.9103717912359275,0.02696354785575442,0.1290160964686136,0.4137931034482759,1,0,0.002192498532279665,0.06470980653769179,0.5074041195463739,0.8741351035372136,0.8447839044158807
9742,221,0,0.8608908419906969,0.9803287221155444,0.004090679281203235,0.9302249749684295,0.05498652849248481,0.1047956875645979,0.4482758620689655,2,0,0.002675259319312243,0.8839226150767178,0.529798743591827,0.8592891725885144,0.7077377399322622
9743,369,0,0.8191328210949071,0.9777703293255244,0.03964097803627366,0.9922528620651089,0.05597030004807466,0.1320024568900626,0.6551724137931034,0,0,0.005628306397174998,0.7938625750500333,0.4693108085997681,0.8109780976115664,0.9109912362119372
9744,224,0,0.9070672053439647,0.9635877123734593,0.1767269097761509,0.9245471639507591,0.0005734267023810969,0.1645925217194538,0.3103448275862069,1,0,0.006985119176295961,0.4122748498999333,0.2235752512277479,0.835683850093298,0.9691055757236189
9745,40,0,0.9891058946688328,0.9023206779106298,0.1907487874275839,0.9958979697776696,0.07398005966607003,0.1740660080339979,1.0,2,0,0.003122884646823219,0.495663775850567,0.3847038920413861,0.9058365981886204,0.9902375172744599
9746,443,1,0.2589888446678735,0.2610051312870418,0.7462960418607624,0.5953426061279911,0.6709056896518049,0.663218758762242,0.9655172413793104,14,2,0.4617635537370909,0.1000667111407605,0.01297252417309205,0.2401779162330346,0.9684120772452598
9747,83,1,0.33657261530048,0.5539960439199377,0.9500597029120268,0.6943622148687714,0.5352679832690495,0.7102665860313344,0.06896551724137931,10,4,0.6766394687148951,0.2274849899933289,0.008106761609572756,0.3029658491360235,0.7932537384885731
9748,169,0,0.9503867045790231,0.9046504816169301,0.2647010898445121,0.9473187777416997,0.07966633325421912,0.1724078822444741,0.2758620689655172,2,0,0.007963089316543591,0.2915276851234156,0.3023358635297079,0.9321611788050632,0.9609823243586836
9749,316,0,0.9869611560060284,0.9234034543066898,0.09394060049148212,0.9059141980329712,0.01551834023118653,0.1802245723196839,0.0,0,0,0.006471361126478066,0.4896597731821214,0.2396634645724499,0.9544019856801433,0.7700420201162372
9750,403,0,0.9654218079692771,0.9810880071925603,0.1688169647937004,0.9672234616078301,0.09634871745477679,0.08738027902860035,0.2413793103448276,2,0,0.003734339662377021,0.1667778519012675,0.3070580770211527,0.9403811148280086,0.7498596353612912
9751,120,0,0.8733679514777054,0.9862899637656962,0.2410807412586001,0.9987240238183885,0.02547590225985432,0.1920134703315222,0.4827586206896552,2,0,0.002679959852917097,0.7731821214142762,0.2558969046233125,0.8672358587841099,0.7220242707884948
9752,209,0,0.9840523395375211,0.9566386603089438,0.2519234814138802,0.9390074619275025,0.05019198309627904,0.07846601881559366,0.6896551724137931,2,0,0.0085394153661378,0.1347565043362242,0.3181725032763706,0.8965530525958249,0.7896332210092118
9753,91,0,0.8594047859839271,0.9845685315169345,0.1009839670418196,0.9396300505742057,0.0148174432615336,0.103482529629102,0.0,0,0,0.007785525506957486,0.4422948632421614,0.7090870386427168,0.8342285026576329,0.9452441577572348
9754,188,0,0.8264382046351939,0.9254943997493711,0.2400616749624438,0.9210102825908221,0.05219542683165884,0.06405227420603213,0.2068965517241379,0,0,0.005171585945251412,0.1941294196130754,0.5692721337518999,0.8083144335185707,0.7943992757294462
9755,437,0,0.8198786444043339,0.9923376867398542,0.2726770326668325,0.9870495358093335,0.06626166456495292,0.06025842951101972,0.9655172413793104,0,0,0.003971141881620463,0.2141427618412275,0.4891936414200737,0.8176599219770673,0.7815578474514963
9756,222,0,0.8644547137601081,0.9653351952580782,0.2410092632646056,0.9955634587548778,0.01440728709963599,0.06463743189191776,0.2758620689655172,2,0,0.00340934557208971,0.380920613742495,0.2180468886046476,0.8000153551308171,0.7154250614827314
9757,450,0,0.937720700204037,0.9931234809418077,0.1944887719266833,0.91852193697165,0.01758707365956518,0.1645691941293941,0.3448275862068966,2,0,0.00356673052719546,0.3635757171447632,0.5187345334016463,0.9262767798797343,0.8592194683058478
9758,140,0,0.8793001343732103,0.9486341236386744,0.2868338508081714,0.9788748490449384,0.0972307561136305,0.002624496174640445,0.2413793103448276,0,0,0.004417763054098691,0.9733155436957972,0.7203077242692211,0.8329045347269068,0.9496776069393468
9759,369,0,0.8081490637974861,0.926432310649323,0.07194070789639467,0.9260125830307946,0.07925763461192706,0.1024915919818039,0.2758620689655172,2,0,0.001650307747211678,0.8705803869246164,0.4077234578801835,0.7902438143651488,0.9950605380109789
9760,354,0,0.9084553529813876,0.9975742986625672,0.2179398982846269,0.9154000537883347,0.07859910974718903,0.09069606007496189,0.4827586206896552,2,0,0.001048121418380078,0.5016677785190127,0.4633911612850874,0.8247872713821432,0.731166627303595
9761,41,0,0.8920905465808885,0.924335586846358,0.2365082460482026,0.923078360216218,0.05172808580898045,0.07727441686271624,0.5862068965517241,0,0,0.0084591804766566,0.799866577718479,0.6200756904056146,0.8062464573268843,0.8955093778984353
9762,133,0,0.8851790826575312,0.9689465674900354,0.2153846988192326,0.9991744676540142,0.09611466380075924,0.1517650880563969,1.0,0,0,0.001218765152921352,0.8805870580386924,0.6557659924540878,0.8793423509214958,0.8739754985519778
9763,413,0,0.9763341663424498,0.9089537996310642,0.08547123990631886,0.9714506079023928,0.07241554438539417,0.1690301057709531,0.9310344827586207,2,0,0.006128662111606935,0.5170113408939293,0.594804991451605,0.9315638325468395,0.9075226332978896
9764,428,0,0.803811558451032,0.9969473505860548,0.255090275424589,0.9173692908298007,0.09136614138911597,0.1383026103070769,0.5517241379310345,0,0,0.006129717285285386,0.2108072048032021,0.5378275783820989,0.7934084723471826,0.8504956490369565
9765,452,0,0.9643263564272823,0.9506341623425999,0.1568707426596657,0.9785779645634076,0.06078592501159877,0.1358845504454228,0.3793103448275862,2,0,0.00064148590668892,0.1514342895263509,0.4321872756160118,0.8988214842741059,0.9401245187141178
9766,313,0,0.8239906141273015,0.942972108910884,0.276029072592677,0.9829691675258063,0.07652280112603907,0.1436896321956738,0.896551724137931,0,0,0.008604116659689342,0.3702468312208139,0.376179951858208,0.8059478277714464,0.9273522784763628
9767,209,0,0.8754645616241703,0.989806384877754,0.04299071884445605,0.9356743538719847,0.02176095294808875,0.08264569104201816,0.03448275862068965,0,0,0.002514833868716372,0.08539026017344896,0.4891811588637919,0.8497198817973922,0.7919592702831688
9768,227,0,0.8942945219588649,0.9233809064235741,0.09858056129341078,0.9277303756835623,0.02887279898871549,0.03686407675939368,0.7931034482758621,0,0,0.00313582245563016,0.9406270847231488,0.7716002973878267,0.8786652398229717,0.9316650377436437
9769,127,0,0.9533962041810785,0.9003376977176619,0.07816351749342527,0.9987181876315421,0.08719794071410375,0.1395720933636047,0.1379310344827586,0,0,0.004233317380471994,0.09472981987991995,0.4964370879934812,0.9410034716869955,0.8492221126669043
9770,418,0,0.9171695264287645,0.9005709249870968,0.2728563435148136,0.9846306476487935,0.09714123658559708,0.005406282537782237,0.1379310344827586,1,0,0.00380843719883915,0.0513675783855904,0.4056751276849317,0.9077900130245137,0.7261365728172247
9771,404,0,0.9921745119655989,0.9670439079477131,0.01532006115600281,0.9644014464564394,0.04776230627693245,0.1190033645056011,0.03448275862068965,1,0,0.004809723612758231,0.2494996664442962,0.4324236047681093,0.9102584916689442,0.7314564451066788
9772,194,0,0.8299694795729244,0.9601829654089288,0.1317113457618456,0.9273615475868048,0.03764060801733983,0.1682622007664139,0.4137931034482759,2,0,0.008782359075987997,1.0,0.7130625242393984,0.7629956371210205,0.8001274229775792
9773,52,1,0.1547258710613046,0.4242687697093137,0.9874296326313752,0.6362289705933724,0.7431770235211645,0.758574666676613,0.9655172413793104,11,6,0.5666339600499418,0.8912608405603736,0.04639839659465524,0.1416084979256289,0.857279138427256
9774,72,0,0.8553400997439576,0.9874352313926832,0.233997225980065,0.9624438435991148,0.02167831071114568,0.1112621175776819,0.1379310344827586,1,0,0.003012561243962223,0.6010673782521682,0.6624708517594028,0.7821117794117003,0.7880372324764121
9775,115,0,0.9493534021307206,0.9570212982631535,0.1021859017635214,0.9315261301621528,0.02644941290921768,0.1645716701543408,0.1379310344827586,2,0,0.008532310615255431,0.466977985323549,0.5980727417939055,0.8701934259890851,0.8364006141204475
9776,312,1,0.3174591776534679,0.5928945178854643,0.6653611570504269,0.4072455138933576,0.6422384950368992,0.6188821753228276,0.4137931034482759,14,9,0.877489813227218,0.07538358905937291,0.004984413576936969,0.2952410364474271,0.8643070341041614
9777,247,0,0.8654848652181745,0.97390979266688,0.2477238730657453,0.9509686788675561,0.0714131270866687,0.1158983207571307,0.7241379310344828,0,0,0.0005865066846690157,0.3815877251501001,0.4504855375656948,0.8326862853008511,0.8942037291084325
9778,5,0,0.9551147210646754,0.9693110152806976,0.06505463196734447,0.9897103941732922,0.05710875588245417,0.08367052968887723,0.103448275862069,1,0,0.005130218247300816,0.6804536357571714,0.6879937102593958,0.9408366637573506,0.7485960866884978
9779,32,0,0.8883061058102627,0.9359390049910272,0.2315726893642567,0.9964029392515629,0.04540035482687221,0.008590417033700781,0.7931034482758621,0,0,0.0005214498883097588,0.1601067378252168,0.2775151755012063,0.8816105405445159,0.9136870568302691
9780,263,0,0.9695238155268115,0.9643980342050532,0.1127046142445193,0.98662559070641,0.04296436167216688,0.1327042478089658,0.3448275862068966,0,0,0.00693197628380653,0.1587725150100067,0.5039011247652516,0.9216522831717067,0.7572217776527808
9781,258,0,0.8471033146991134,0.9448813870490362,0.1383434061105786,0.9831170717648418,0.07405240476850299,0.05867684178113029,0.7931034482758621,1,0,0.001219544485132991,0.5677118078719147,0.6665722969720493,0.8365834428831269,0.7424490283070398
9782,63,0,0.9459730373563734,0.9252307584730739,0.2236498068701125,0.9985834475323099,0.09202417542227115,0.09784911644444189,0.1379310344827586,0,0,0.005644515232336967,0.266177451634423,0.4931697625676244,0.8766232942866246,0.8259431009692749
9783,24,0,0.9430424701516009,0.9079892163082828,0.1956870187532523,0.9677595457532467,0.001694546363560268,0.1179894979783252,0.6896551724137931,1,0,0.006873774010630071,0.3662441627751835,0.5721165029797592,0.9301703370756945,0.9882369876267201
9784,418,0,0.8478258824247507,0.9762607652416739,0.1292239369754132,0.9053659630687203,0.01872918887072133,0.05552619690192604,0.0,0,0,0.00544934661003155,0.6017344896597732,0.2875286833948798,0.8188394662903501,0.9466906611404342
9785,99,0,0.8531522332654086,0.954201480231839,0.1022378257798559,0.9609050327915488,0.08245777887195387,0.1134599863652104,0.103448275862069,1,0,0.003200405126715551,0.1107404936624416,0.7110685109846613,0.8288130856252269,0.8469387528842441
9786,477,0,0.8500100724224399,0.9170284718441842,0.1837687345088907,0.9781525678337313,0.04934039276971301,0.1318860915296864,0.3103448275862069,0,0,0.005629722668053694,0.08338892595063375,0.6658598502101218,0.8099754974180207,0.9056652991325275
9787,188,0,0.8505572003966444,0.9606387256948659,0.2810470708874864,0.9576532049945025,0.05702841366541435,0.0006848224978551976,0.4137931034482759,1,0,0.008383205518272902,0.4649766511007338,0.2189652759766323,0.8251270565087281,0.839339286204369
9788,136,0,0.9561891301598655,0.9424951201456973,0.1318754454625552,0.9178639760473193,0.01819551496046626,0.1198241166674403,0.2068965517241379,2,0,0.00875054117807719,0.1214142761841227,0.6413663883178813,0.9424573304602438,0.8849960572857862
9789,77,0,0.9907304911285052,0.9825204396366822,0.007755768930157758,0.9632172288188022,0.011394992011379,0.1440495871506511,0.5862068965517241,1,0,0.006941522413156716,0.8639092728485657,0.7295564346863084,0.9788667527337116,0.8920705416518537
9790,99,0,0.8496021121507288,0.9259621011433764,0.2304799199137262,0.9456735833711463,0.03357807761091327,0.04575049577096979,0.06896551724137931,2,0,0.006438012381022649,0.9099399599733156,0.6010233202511581,0.7695614392761055,0.8132954322654948
9791,301,0,0.8700158699229491,0.9572117116081661,0.03108163606174312,0.939612854565109,0.02516650876768774,0.1687378793498261,0.5172413793103449,1,0,0.003318287244326205,0.4149432955303536,0.5207617683269584,0.8302467971881254,0.7964727566768767
9792,283,1,0.3865239703480625,0.5107845892483417,0.8651932566322691,0.5418518667014578,0.5976332031522749,0.853415642602704,0.3103448275862069,12,9,0.9181293442086446,0.9279519679786524,0.005723675228321892,0.3601099533901271,0.8680015416742062
9793,207,0,0.9363931760635028,0.9055806396715966,0.1983118966280457,0.9924209225836464,0.08046232746227583,0.1861863424424391,0.4482758620689655,2,0,0.006359961602232742,0.733155436957972,0.6166719329750898,0.8806000079303711,0.8744285557024415
9794,20,0,0.9122890609672001,0.9393288512261979,0.05705348011514304,0.9740290580794654,0.07698328309593078,0.1521312494840881,0.1724137931034483,0,0,0.008376325549684753,0.3268845897264843,0.5116274754484879,0.900762889512378,0.7589938839133293
9795,124,0,0.8163618163539221,0.9458035203391651,0.0932257936753044,0.9766687057095438,0.06581335392701775,0.03194518850015193,0.7241379310344828,1,0,0.00552902089531178,0.9366244162775184,0.7955377473259737,0.7922074239590093,0.7389781538125305
9796,121,0,0.9982983059600472,0.9288365374353368,0.1020948181133929,0.949463952280593,0.0890294767989538,0.1994219019277655,0.8620689655172413,0,0,0.003909203687674767,0.5583722481654436,0.6486736139784698,0.914485900588132,0.7130104563649783
9797,328,0,0.8031109194474254,0.9618414134822406,0.04389618733331663,0.9874040068980753,0.007064580372793772,0.1080468172635021,0.5517241379310345,1,0,0.005940283529488542,0.4829886591060707,0.457927717371669,0.7543162181555393,0.8836162256456299
9798,204,0,0.9184345445312782,0.9654186041101909,0.08987632722546363,0.937929615800986,0.03710378799623717,0.1472873290670282,0.03448275862068965,0,0,0.004261920691368564,0.2701801200800534,0.2933837119308845,0.8287966168098904,0.7927933596779096
9799,397,0,0.9532899184034521,0.9543700382448473,0.2204912702513125,0.9844331850094755,0.0891499957892402,0.02666208566712027,0.7931034482758621,0,0,0.006641833193193931,0.6991327551701134,0.7213177255701604,0.9213067007920986,0.7462857236097012
9800,65,1,0.2904648301533136,0.3725178818242727,0.9937269159450168,0.6006186149415251,0.8621334760757962,0.9138001755114445,0.7931034482758621,8,7,0.5201360664080203,0.9419613075383589,0.01746047736192286,0.2812856590746148,0.8841614165666838
9801,227,0,0.8047405059987228,0.9860582642670402,0.001198399608622747,0.9303266080261574,0.02120713153998471,0.1924657225143281,0.2413793103448276,0,0,0.007206526960001476,0.1734489659773182,0.5383554828969628,0.7928542415572787,0.8970941162880529
9802,172,0,0.8044636296904472,0.9658996721474485,0.2072834822132152,0.9011768743269709,0.05402536604997217,0.05306061873277182,0.4827586206896552,1,0,0.000215902434957451,0.5163442294863242,0.5474381338306583,0.7821639496329886,0.7283688462694994
9803,387,0,0.8830654792525591,0.9608894260817135,0.2329409738795771,0.9245197561779962,0.04698694606457889,0.1950176777476525,0.5862068965517241,1,0,0.001388930018200312,0.2828552368245497,0.3685547434355708,0.830674776944433,0.9587886534750774
9804,322,0,0.8088729048756623,0.9232097720029017,0.2544713964629068,0.9448346460571944,0.08979204273941056,0.169913115314367,0.7586206896551724,0,0,0.007171735398952897,0.6477651767845231,0.2684484781437173,0.7954299497722671,0.8839502131426271
9805,17,0,0.9744437201758992,0.913892503767639,0.01198689767858668,0.9040905719676136,0.08008627309131827,0.028608860706851,1.0,0,0,0.003019090743487121,0.6984656437625083,0.253184196317484,0.9307195450502496,0.7653028707484866
9806,312,0,0.9054003257503709,0.9438424816001543,0.05117857844067497,0.9134739899239839,0.035251936133696,0.07280275620817249,0.3448275862068966,0,0,0.004192163684374335,0.552368245496998,0.289935637316579,0.8759841751509166,0.815077963897392
9807,439,1,0.236221581784426,0.3453213323864068,0.6863834426000006,0.692793919273768,0.644197776697078,0.7447472345399118,0.6551724137931034,14,1,0.1998563441185009,0.8205470313542361,0.03811690790227401,0.2215360894268169,0.9130662175971976
9808,476,0,0.9017392138208685,0.952374158418576,0.2544505555976738,0.9807659599393149,0.0882589044717812,0.1899994981912673,0.3103448275862069,1,0,0.00819745326737234,0.6744496330887259,0.3573757208766243,0.8209002695890796,0.7728475925552993
9809,433,0,0.8469730587172816,0.9547025724268948,0.03567670812237857,0.9697994485950134,0.05209695085763747,0.158875142169531,0.9655172413793104,0,0,0.004255622016937411,0.1474316210807205,0.7020871887993798,0.822043024662827,0.8015975360331568
9810,38,0,0.8414885588972391,0.9177665741136874,0.1578943027673389,0.9734025282659748,0.08315056842719303,0.04164215926812347,0.2758620689655172,1,0,0.002473484367315024,0.867244829886591,0.5158170664731817,0.8131357895254707,0.8977308448298248
9811,144,0,0.8920361104886388,0.9505044543659268,0.2746064696472671,0.9302980888803338,0.01345661106029399,0.1138391282864017,0.6206896551724138,0,0,0.002311920082067406,0.01067378252168112,0.5964624675377548,0.8147152636562996,0.9528177869815968
9812,153,0,0.8339324603731021,0.9767359958984059,0.1831057981891579,0.9387892656041792,0.06814023561695869,0.1371241643408895,0.6896551724137931,1,0,0.007314146990773491,0.4636424282855237,0.4246865706408944,0.7838620439608556,0.8671445823857279
9813,141,0,0.935468141666272,0.9265813134907039,0.06624002981278561,0.9082605044095012,0.03821787832754819,0.04657938674533555,0.4827586206896552,2,0,0.007420192873261147,0.0580386924616411,0.3107912634899105,0.8668211136682363,0.7008609696345232
9814,298,0,0.9388507202621774,0.9690943571725296,0.1449497015037451,0.9962646744066572,0.09093635301624217,0.02291871478935901,0.5172413793103449,0,0,0.008424457997967273,0.5043362241494329,0.3394360354822465,0.8729882200627752,0.7952082358705513
9815,418,0,0.8532675685338383,0.9224091635116457,0.1030601202105935,0.9476012345190472,0.0405563087959135,0.1378910445736967,0.4137931034482759,1,0,0.006460463873696176,0.07004669779853236,0.6494404255893944,0.845307064500806,0.7698669620772717
9816,3,0,0.9071096630142128,0.912582561488744,0.22668291452852,0.9251363290167172,0.0258560162452109,0.05683808629956022,0.9655172413793104,2,0,0.001631589188255947,0.3355570380253503,0.7152051277740108,0.867043722309308,0.7678244553759925
9817,10,0,0.9775781881365002,0.9137629396792556,0.1142070344629859,0.978970751258304,0.0616980482365328,0.1971042111641707,0.3103448275862069,1,0,0.005773317634183961,0.8905937291527685,0.6962090868833064,0.977049530867183,0.8672512370230461
9818,156,1,0.358340444238,0.5727458723834555,0.9645560912413829,0.6784229905040613,0.7583629793981566,0.6378416816343538,0.103448275862069,9,7,0.5638649170503928,0.06937958639092728,0.01022274501719377,0.335628017655717,0.8583781509696834
9819,161,1,0.2064726953684627,0.5454916377549368,0.6048534122207655,0.6834557355803679,0.7652112580993722,0.8189390455543885,0.9310344827586207,8,3,0.8891120000049831,0.1447631754503002,0.04673820035724301,0.1883578319782416,0.9617006152358741
9820,41,0,0.9790654310075751,0.9903766576932016,0.02137459052181872,0.9004590852965743,0.08386248082990089,0.1881716579051925,0.7586206896551724,0,0,0.0006141494279771945,0.7178118745830554,0.5907072979196512,0.8989899387328824,0.9301856773450083
9821,216,0,0.8554679751166512,0.9925341501619298,0.2349945080589775,0.9339014071135061,0.0205655509668497,0.04085876556322896,0.0,0,0,0.001986718416387318,0.6791194129419613,0.4439846638700449,0.7975523758135482,0.8977891087145491
9822,282,0,0.8535394739888917,0.9365764609954881,0.0763412989476346,0.9910272352359341,0.06879415003802795,0.140251355332348,0.4827586206896552,1,0,0.0003713142640268255,0.6264176117411607,0.4483119733786819,0.8126128407152947,0.8073823453161416
9823,26,0,0.9342923332850749,0.9466574480531477,0.2569688563368603,0.9848579525686716,0.02409089334944075,0.1794310369955887,0.5172413793103449,0,0,0.002138574824122431,0.1040693795863909,0.6331623151172212,0.8836972416334506,0.94743955551437
9824,446,0,0.8589326521299275,0.9830800420780293,0.06241893104685455,0.9968983215379934,0.01319107330353256,0.05010233960357413,0.4137931034482759,1,0,0.00620563434824721,0.9733155436957972,0.6484750247780873,0.831281433233224,0.7209507076262385
9825,3,0,0.8384553406167181,0.9514833992122609,0.2128031890758299,0.9093751981512977,0.01226023830936174,0.0684574638016219,0.9655172413793104,1,0,0.003926003813316272,0.1347565043362242,0.4752002664787239,0.8154550037827561,0.8071642363676593
9826,62,1,0.114854450647554,0.3677755745575892,0.9447074497167576,0.4267907326652254,0.7671697193556759,0.7881335771269016,0.4827586206896552,14,3,0.9450532982874769,0.3509006004002668,0.009166943401392538,0.109383262779007,0.8628110710486765
9827,290,0,0.8084871676120617,0.9204866161458872,0.2213640208285276,0.9219048083111059,0.01392492762497327,0.1808530616010149,0.3793103448275862,1,0,0.0003064968346928855,0.8012008005336891,0.5512384662606711,0.7333051230169063,0.9862515922837453
9828,73,0,0.8892762570277223,0.9659181502312219,0.1441454243218673,0.9789168180885655,0.07789581239699231,0.1190175740440257,0.8275862068965517,1,0,0.004489124335206761,0.1687791861240827,0.6895793523118283,0.8604054993076262,0.992727813830026
9829,252,0,0.8119751572460566,0.9165596544621325,0.1442503261792473,0.9534449262077003,0.04581795310460418,0.1087816890865051,0.7241379310344828,1,0,0.0006158724231678684,0.5163442294863242,0.7236393281941338,0.7393299197729545,0.9806145802525088
9830,125,0,0.8869351363114801,0.9043498078380003,0.1849974202011135,0.9613371326189045,0.0120976911940717,0.06443576735031675,0.103448275862069,0,0,0.006143428762733136,0.7638425617078052,0.6033564333537991,0.8443581663724887,0.9617068199486936
9831,110,0,0.9197321460889605,0.937601948641099,0.1299152585460211,0.986971512866179,0.07919429247190507,0.1786011126705741,0.2758620689655172,0,0,0.008518822331468693,0.1821214142761841,0.2737901854890322,0.8661030895830795,0.7385623822090469
9832,178,0,0.8602811452927279,0.9807379057575045,0.1286027798988492,0.9701304170621725,0.05003767097557202,0.1727247969625425,0.3448275862068966,2,0,0.005196850189001769,0.5196797865243495,0.3121129030763752,0.779808362266076,0.9241939700502906
9833,274,0,0.9269329040542936,0.9795027353547614,0.2464390518914462,0.9021323469875224,0.05367623191635115,0.09461443316326629,0.5862068965517241,0,0,0.003230905551965656,0.8705803869246164,0.3074179425602123,0.8869177847827198,0.7811970341089562
9834,324,1,0.2313840523805757,0.5503996476411981,0.6062045854604866,0.6572777176703475,0.8325872486748604,0.8043376398358322,0.2758620689655172,12,9,0.9629973280152319,0.3829219479653102,0.01342032706296654,0.2254651974510029,0.8846175042594118
9835,262,0,0.8450991005147217,0.9074064849137876,0.2790387054199082,0.9188283304783265,0.02825646631055242,0.1119123809258089,0.4482758620689655,2,0,0.003433610803068808,0.9846564376250834,0.7228605434334332,0.77505390332575,0.8425384992049255
9836,202,1,0.1189560910010741,0.5730952970711021,0.6432423408834888,0.4574580612685352,0.8135653876752234,0.7221099133848775,0.9310344827586207,13,1,0.6011340890931747,0.2648432288192128,0.03036207221188443,0.1187584571518794,0.7410598039746017
9837,239,0,0.9292044601408131,0.9969416710476827,0.2759876002144809,0.9834721580892823,0.06373244268922762,0.06940132288069732,0.7241379310344828,1,0,0.00672371473125406,0.01267511674449633,0.2018414582394504,0.8843222817875633,0.798412593035331
9838,207,0,0.8815132968199114,0.9389949565288829,0.04602821784955841,0.9154508641067872,0.0569250025198927,0.02074841746377381,0.6206896551724138,2,0,0.006238166885432966,0.371581054036024,0.707472784224431,0.8215765483213288,0.726134280406122
9839,430,0,0.821467664491782,0.9143785075381534,0.1914927291755169,0.9614304201060511,0.04865941765834157,0.08344787410112886,0.9655172413793104,2,0,0.00863434742558589,0.01801200800533689,0.5448484181021016,0.7799724662004986,0.8645790035819759
9840,224,0,0.8791424073257758,0.98667010593371,0.01177146608331309,0.99499682918636,0.01002416505296617,0.1477634266929539,0.06896551724137931,0,0,0.006358887555463422,0.3882588392261508,0.4601403886590653,0.862170676215,0.8474044815537523
9841,305,1,0.3195987824396622,0.3075046751552108,0.6848977571975468,0.4722806264515066,0.7732962992402181,0.9660093545801853,0.2068965517241379,14,2,0.9107852901038112,0.885923949299533,0.007681568300939706,0.2904663792714626,0.932315111424106
9842,232,0,0.8174145805344424,0.9897836897374092,0.002561236842819648,0.9258646704060183,0.06060128953768273,0.1729892779954769,0.2413793103448276,0,0,0.001445619031668413,0.228819212808539,0.2778422753645992,0.7584187323647187,0.9365128021264125
9843,394,1,0.1794997545816932,0.2428733090616517,0.8556802314522838,0.5707350816334777,0.6413627799174341,0.7440531320022935,0.6896551724137931,8,7,0.5420188398714845,0.4442961974649767,0.02582031189208597,0.172811957258833,0.7173660142760736
9844,30,0,0.9635371317869237,0.9817621140912294,0.06778688185549903,0.9863329187349168,0.02134771635371352,0.1829856124655886,0.2758620689655172,2,0,0.008114890384335334,0.00066711140760507,0.3698817538019639,0.9085320874470514,0.7205293207337491
9845,115,1,0.1816623198954762,0.4875186392742418,0.9931530223124478,0.5948122463154053,0.7951719530145842,0.6848832239587332,0.3103448275862069,11,2,0.9850482559915883,0.533689126084056,0.04848949847349226,0.1735941722480688,0.8838107653660463
9846,330,0,0.9806363474475372,0.9589334861398705,0.1876524798414963,0.9842664678347869,0.08130830668917424,0.01868753751312282,0.9310344827586207,1,0,0.004284264763137632,0.1661107404936625,0.6730017518223861,0.9069885600652279,0.8290922282101758
9847,194,0,0.9351257325428235,0.9516014327549449,0.2786619033747254,0.9534425574168301,0.03260956340278668,0.158432578476217,0.2758620689655172,0,0,0.002550935901518301,0.4923282188125417,0.6297139515995827,0.9265793339654188,0.7464046500812052
9848,109,0,0.904227488031813,0.903650082272075,0.2642563689245142,0.9907926601389083,0.06581537779288273,0.08873394110249509,0.3103448275862069,0,0,0.00096612772904151,0.1394262841894596,0.7471660334501886,0.8192383020954287,0.7261329936258477
9849,31,0,0.8137652255850729,0.9288939488490614,0.07915973886032059,0.93479161985239,0.04503099332883033,0.1240280536114529,0.3448275862068966,0,0,0.002560312142816306,0.05603735823882589,0.2928317290707702,0.7756409631576704,0.7819181055803341
9850,331,0,0.8462373503265983,0.9091594003628343,0.2191710169694406,0.9586513138397776,0.08469841441558247,0.06057001899234946,0.103448275862069,0,0,0.007702287831516229,0.3228819212808539,0.7624201980158882,0.8189094028900447,0.7222837585152586
9851,47,0,0.8797845015326163,0.9714366109894996,0.2764711848884274,0.9702171842075232,0.009476364185012699,0.1223630255280502,0.6896551724137931,2,0,0.00269146425505215,0.1687791861240827,0.2868786479071205,0.8461691784455974,0.7608191827958012
9852,112,0,0.8197891553828488,0.9666974490683888,0.1981897591852977,0.9694163677684117,0.03067832003096486,0.1934076486178662,0.1724137931034483,1,0,0.0008337201212629668,0.4789859906604403,0.5724301777713452,0.8077394262369194,0.8816474661649583
9853,372,1,0.3062978935660282,0.378580778197063,0.8900418174850574,0.6641241113891436,0.5108379033260281,0.7404680653036927,0.5862068965517241,11,8,0.2719312310144091,0.3348899266177451,0.03533705960962316,0.2949091663583919,0.7713182863206963
9854,298,1,0.1022254463172508,0.5891843028612198,0.9565062545657225,0.4838507634239781,0.6864731687143865,0.8203223926089303,0.03448275862068965,9,1,0.8185705318946185,0.2321547698465644,0.0292572489785458,0.09568791690152008,0.8079782143229348
9855,441,0,0.8102444628488991,0.9215429888088205,0.1490121062161763,0.9848102234253191,0.01043545317175006,0.01127241984198948,0.0,0,0,0.008758120251608369,0.4149432955303536,0.4027543416350452,0.7498328587346379,0.8764595184337168
9856,178,1,0.3601179660466406,0.2217172457074738,0.7668565116355381,0.6907722414867938,0.5262461712200327,0.8746738959543273,0.7586206896551724,12,9,0.8587505736102627,0.352234823215477,0.01435196460922326,0.3348841669445808,0.9565250273228625
